No task specified, assuming we want an unconstrained plan for the first robot, labeled 'boxy'.
Robot 'boxy'
	DOF:      6
13.514 0.71219 31.5269 distance: 2.02324 vd v9948 point  12 0.751257 32.8684
13.514 0.71219 31.5269 distance: 1.76658 vd v9942 point  12 0 32.0938
13.3061 4.63227 31.7069 distance: 1.39504 vd v29731 point  13.8125 4.5 33
13.3061 4.63227 31.7069 distance: 2.28091 vd v30126 point  15 4.77978 30.1865
13.3061 4.63227 31.7069 distance: 1.35589 vd v6151 point  12 4.47321 31.3795
13.3061 4.63227 31.7069 distance: 1.9787 vd v30118 point  12.3055 4.60796 30
13.3061 4.63227 31.7069 distance: 1.66733 vd v30940 point  12.262 4.49966 33
31.4755 -13.5057 -2.03072 distance: 1.60771 vd v35035 point  33 -13.0607 -2.28113
31.4755 -13.5057 -2.03072 distance: 1.60235 vd v58180 point  33 -13.9906 -1.93922
31.4755 -13.5057 -2.03072 distance: 1.5857 vd v71307 point  31.5844 -15 -2.55
31.4755 -13.5057 -2.03072 distance: 1.70835 vd v35008 point  30 -12.6523 -2.14488
31.4755 -13.5057 -2.03072 distance: 1.6332 vd v58179 point  30 -14.188 -2.18732
-31.5378 -13.4972 -23.4064 distance: 1.85949 vd v2165 point  -33 -12.3496 -23.3565
-31.5378 -13.4972 -23.4064 distance: 1.65264 vd v2139 point  -30.8383 -12 -23.4234
-31.5378 -13.4972 -23.4064 distance: 1.52755 vd v72782 point  -31.2656 -15 -23.375
-31.5378 -13.4972 -23.4064 distance: 1.72836 vd v3423 point  -32.3571 -15 -23.6462
-31.5378 -13.4972 -23.4064 distance: 1.64142 vd v36450 point  -30 -14.0673 -23.474
-31.5398 -13.5842 -21.6668 distance: 1.59285 vd v30048 point  -30.9187 -15 -22.05
-31.5398 -13.5842 -21.6668 distance: 1.61971 vd v11205 point  -30 -13.9894 -21.9636
-31.5398 -13.5842 -21.6668 distance: 1.68217 vd v12201 point  -30 -13.0037 -21.318
-31.5398 -13.5842 -21.6668 distance: 1.7934 vd v36345 point  -30 -12.8672 -22.2422
-31.5398 -13.5842 -21.6668 distance: 1.563 vd v11203 point  -33 -13.8403 -22.1621
-31.5398 -13.5842 -21.6668 distance: 1.65001 vd v39752 point  -31.2559 -12 -22.0305
13.4329 31.4815 -10.492 distance: 1.94065 vd v30317 point  12.1864 30 -10.6241
13.4329 31.4815 -10.492 distance: 1.62144 vd v26505 point  12 30.7344 -10.625
13.4329 31.4815 -10.492 distance: 1.64112 vd v5572 point  15 31.9688 -10.5
13.4329 31.4815 -10.492 distance: 1.79851 vd v41126 point  14.2211 30 -9.84505
13.4329 31.4815 -10.492 distance: 1.83268 vd v5568 point  15 30.5319 -10.5275
13.4329 31.4815 -10.492 distance: 1.56631 vd v30351 point  13.05 33 -10.4625
-4.56155 31.5157 9.48981 distance: 1.48784 vd v72726 point  -6 31.8938 9.45
-4.56155 31.5157 9.48981 distance: 1.48823 vd v8783 point  -6 31.2188 9.25
-4.56155 31.5157 9.48981 distance: 1.58099 vd v16355 point  -3 31.6406 9.70312
-4.56155 31.5157 9.48981 distance: 1.80346 vd v16370 point  -3 30.6453 9.72749
-4.56155 31.5157 9.48981 distance: 1.75889 vd v14702 point  -3.67158 30 9.55547
-4.56155 31.5157 9.48981 distance: 1.67663 vd v3009 point  -5.03125 30 10.0312
-4.56155 31.5157 9.48981 distance: 1.55408 vd v6716 point  -4.40178 33 9.92162
-13.4613 24.0053 22.3973 distance: 2.02185 vd v3794 point  -12 24 21
-13.4613 24.0053 22.3973 distance: 1.59163 vd v72848 point  -12 23.375 22.4219
-13.4613 24.0053 22.3973 distance: 1.90638 vd v67317 point  -14.3891 23.5528 24
-13.4613 24.0053 22.3973 distance: 1.78299 vd v3482 point  -15 23.7661 23.2658
-13.4613 24.0053 22.3973 distance: 1.82033 vd v20783 point  -12.6829 24.3782 24
-13.4613 24.0053 22.3973 distance: 1.70932 vd v3479 point  -12 23.9792 23.2837
-13.4613 24.0053 22.3973 distance: 1.65096 vd v67315 point  -13.35 23.625 24
-13.4613 24.0053 22.3973 distance: 1.68187 vd v20776 point  -13.8125 24.375 24
-13.4613 24.0053 22.3973 distance: 2.51723 vd v2847 point  -15 22.7982 23.9821
-13.4613 24.0053 22.3973 distance: 1.54437 vd v3494 point  -12.8036 24 21
-13.4613 24.0053 22.3973 distance: 1.67699 vd v3484 point  -15 23.75 21.7812
-13.4613 24.0053 22.3973 distance: 1.55467 vd v3493 point  -14.1429 24 21
-13.4613 24.0053 22.3973 distance: 1.46649 vd v72739 point  -13.4812 24.45 21
-13.4613 24.0053 22.3973 distance: 1.60627 vd v3481 point  -12 23.75 21.7812
-31.4376 15.6166 -4.45059 distance: 1.56719 vd v72762 point  -33 15.625 -4.32812
-31.4376 15.6166 -4.45059 distance: 2.28515 vd v3819 point  -33 15 -6
-31.4376 15.6166 -4.45059 distance: 1.82475 vd v3519 point  -30 15.0375 -3.4875
-31.4376 15.6166 -4.45059 distance: 1.45474 vd v72766 point  -31.3281 15.625 -3
-31.4376 15.6166 -4.45059 distance: 1.55895 vd v72771 point  -31.2656 15.625 -6
-31.4376 15.6166 -4.45059 distance: 1.6361 vd v3946 point  -30 15.8299 -5.20197
-31.4376 15.6166 -4.45059 distance: 1.5817 vd v3947 point  -30 15.875 -3.84375
-31.4376 15.6166 -4.45059 distance: 2.05236 vd v30750 point  -30 16.5057 -3.28653
-31.4376 15.6166 -4.45059 distance: 1.58141 vd v58448 point  -30 16.275 -4.425
-31.4376 15.6166 -4.45059 distance: 1.7785 vd v30818 point  -30.5432 16.1255 -3
13.2385 31.9694 31.0756 distance: 1.21151 vd v60118 point  12.6028 33 31.0368
13.2385 31.9694 31.0756 distance: 1.86129 vd v1116 point  12 32.849 30
13.2385 31.9694 31.0756 distance: 1.25378 vd v39545 point  12 32.1567 31.0201
13.2385 31.9694 31.0756 distance: 1.56908 vd v31409 point  12 32.7281 31.6693
13.2385 31.9694 31.0756 distance: 1.92679 vd v1117 point  12 32.3906 32.4902
4.93418 31.156 31.9393 distance: 1.13586 vd v60475 point  4.95 30.75 33
-13.8858 -3.95183 4.94308 distance: 1.51665 vd v33610 point  -15 -3.00484 4.54053
-13.6178 -31.4269 -30.2918 distance: 2.04292 vd v326 point  -15 -32.8095 -29.699
-13.6178 -31.4269 -30.2918 distance: 2.17934 vd v550 point  -12 -30.1357 -29.6098
-31.3354 -4.51564 -30.3046 distance: 1.70887 vd v33910 point  -33 -4.66071 -29.9464
-31.3354 -4.51564 -30.3046 distance: 2.31959 vd v47004 point  -33 -3.48291 -29.0624
-31.3354 -4.51564 -30.3046 distance: 2.14058 vd v27757 point  -31.8197 -3 -28.8727
-31.3354 -4.51564 -30.3046 distance: 2.23997 vd v46992 point  -30.5791 -3 -28.8389
-31.3354 -4.51564 -30.3046 distance: 1.96599 vd v46922 point  -30 -3.75696 -29.0773
-31.3354 -4.51564 -30.3046 distance: 1.9522 vd v61302 point  -32.3957 -6 -31
-31.3354 -4.51564 -30.3046 distance: 2.00723 vd v61329 point  -33 -5.39569 -31
-31.3354 -4.51564 -30.3046 distance: 1.56194 vd v33909 point  -31.7143 -6 -30
-31.3354 -4.51564 -30.3046 distance: 2.251 vd v10614 point  -33 -6 -30
-31.3354 -4.51564 -30.3046 distance: 2.01914 vd v61327 point  -33 -3.375 -30.375
22.4824 22.5452 10.2187 distance: 1.69759 vd v25010 point  21.8382 21 10.5
22.4824 22.5452 10.2187 distance: 1.65436 vd v48795 point  21 23.1566 10.6255
22.4824 22.5452 10.2187 distance: 2.06238 vd v2874 point  24 23.9165 10.4828
22.4824 22.5452 10.2187 distance: 1.71237 vd v2773 point  21.6467 24 10.5613
22.4824 22.5452 10.2187 distance: 1.48859 vd v2770 point  22.625 24 10.5
19.4168 13.4717 -13.5286 distance: 1.55007 vd v19048 point  19.625 15 -13.375
19.4168 13.4717 -13.5286 distance: 1.53588 vd v4556 point  19.5625 13.4375 -12
28.6375 13.5075 -31.449 distance: 1.82455 vd v58568 point  29.3663 14.1337 -33
28.6375 13.5075 -31.449 distance: 1.55764 vd v4540 point  28.4944 13.5182 -33
28.6375 13.5075 -31.449 distance: 1.78271 vd v25023 point  28.4423 15 -30.4938
28.6375 13.5075 -31.449 distance: 2.16729 vd v33342 point  28.5 12 -33
28.6375 13.5075 -31.449 distance: 1.50942 vd v4538 point  28.5625 12 -31.4375
-13.4726 -19.6168 22.5523 distance: 2.07185 vd v5887 point  -14.9348 -19.3745 24
-13.4726 -19.6168 22.5523 distance: 1.45269 vd v4761 point  -13.5 -19.5 24
-13.4726 -19.6168 22.5523 distance: 2.02352 vd v5919 point  -12.0651 -19.7495 24
30.0659 -4.59973 -31.6439 distance: 1.46025 vd v42473 point  29.6875 -6 -31.8125
30.0659 -4.59973 -31.6439 distance: 1.74349 vd v13052 point  30.7544 -6 -30.8662
30.0659 -4.59973 -31.6439 distance: 1.44782 vd v42429 point  29.6875 -4.9375 -33
30.0659 -4.59973 -31.6439 distance: 1.83508 vd v13041 point  30.586 -3 -30.9105
30.0659 -4.59973 -31.6439 distance: 1.64316 vd v13038 point  30.5893 -3.83354 -33
30.0659 -4.59973 -31.6439 distance: 1.7856 vd v13039 point  30.75 -3 -32.0454
30.0659 -4.59973 -31.6439 distance: 1.92735 vd v13045 point  30.7544 -3.86619 -30
30.0659 -4.59973 -31.6439 distance: 1.85735 vd v13044 point  30.7456 -5.13381 -30
13.4928 -31.5564 25.2211 distance: 1.46077 vd v4569 point  13.4375 -33 25.4375
13.4928 -31.5564 25.2211 distance: 1.51655 vd v19050 point  15 -31.625 25.375
22.335 31.5808 4.58883 distance: 1.89549 vd v60579 point  24 30.75 4.95
22.335 31.5808 4.58883 distance: 1.98847 vd v43739 point  22.6222 30.2096 6
22.335 31.5808 4.58883 distance: 2.61245 vd v1494 point  23.9323 30.0702 6
22.335 31.5808 4.58883 distance: 1.67946 vd v43792 point  23.025 32.175 6
22.335 31.5808 4.58883 distance: 2.00818 vd v33447 point  22.5 33 6
22.335 31.5808 4.58883 distance: 1.68028 vd v18661 point  24 31.5 4.8
22.335 31.5808 4.58883 distance: 1.57167 vd v27289 point  22.8727 33 4.18031
22.335 31.5808 4.58883 distance: 1.54807 vd v13366 point  21.9375 33 5.0625
22.335 31.5808 4.58883 distance: 1.54675 vd v27340 point  22.875 31.25 6
22.335 31.5808 4.58883 distance: 1.6866 vd v27332 point  22.875 31.75 3
22.335 31.5808 4.58883 distance: 1.68563 vd v27331 point  22.8727 30 4.81969
22.335 31.5808 4.58883 distance: 1.77002 vd v13483 point  21.7544 30 5.13381
22.335 31.5808 4.58883 distance: 1.73255 vd v13503 point  21.586 30.9105 6
22.335 31.5808 4.58883 distance: 1.85571 vd v13482 point  21.899 30 3.72012
22.335 31.5808 4.58883 distance: 1.69512 vd v13368 point  21.7544 33 3.86619
22.335 31.5808 4.58883 distance: 1.82872 vd v13487 point  21.586 32.0895 3
22.335 31.5808 4.58883 distance: 1.8052 vd v13485 point  21.75 30.9546 3
22.335 31.5808 4.58883 distance: 1.54319 vd v13501 point  21.9375 32.0625 6
22.335 31.5808 4.58883 distance: 2.01742 vd v43404 point  22.6222 32.7904 3
22.335 31.5808 4.58883 distance: 1.81513 vd v60580 point  24 32 4
22.335 31.5808 4.58883 distance: 2.62598 vd v1512 point  23.9323 32.9298 3
13.5725 13.3656 -0.39812 distance: 1.77941 vd v16932 point  12.4863 12 -0.746764
13.5725 13.3656 -0.39812 distance: 1.61076 vd v70912 point  14.2812 12 -0.875
13.5725 13.3656 -0.39812 distance: 1.46055 vd v43728 point  15 13.0595 -0.440508
13.5725 13.3656 -0.39812 distance: 1.69252 vd v13479 point  15 14.2443 -0.631972
13.5725 13.3656 -0.39812 distance: 1.81581 vd v13577 point  12.8662 15 -0.754421
13.5725 13.3656 -0.39812 distance: 1.7627 vd v13574 point  14.1338 15 -0.745579
13.5725 13.3656 -0.39812 distance: 1.66391 vd v13581 point  12 12.9215 -0.712106
13.5725 13.3656 -0.39812 distance: 1.78429 vd v13578 point  12 14.1338 -0.745579
4.52 13.4622 3.41538 distance: 1.70753 vd v44509 point  3 13.1875 2.6875
4.52 13.4622 3.41538 distance: 1.69599 vd v13744 point  3 14.1338 3.75442
-4.52763 -16.9964 22.516 distance: 1.88672 vd v25437 point  -3.49376 -16.5577 21
-4.52763 -16.9964 22.516 distance: 1.60542 vd v4766 point  -3 -16.5035 22.4876
-4.52763 -16.9964 22.516 distance: 1.75542 vd v25436 point  -5.29555 -16.5566 21
-4.52763 -16.9964 22.516 distance: 1.65546 vd v13890 point  -6 -17.1841 21.7829
-4.52763 -16.9964 22.516 distance: 1.63253 vd v44946 point  -6 -17.5595 22.9405
-4.52763 -16.9964 22.516 distance: 1.97304 vd v28771 point  -6 -16.6428 23.781
-4.52763 -16.9964 22.516 distance: 1.84254 vd v70969 point  -3.55409 -17.4914 24
-4.52763 -16.9964 22.516 distance: 1.75 vd v58714 point  -3 -17.3589 23.289
-4.52763 -16.9964 22.516 distance: 1.63243 vd v28775 point  -4.0625 -16.5 24
-4.52763 -16.9964 22.516 distance: 1.60286 vd v28770 point  -4.875 -16.5 24
-13.6315 22.4792 31.5075 distance: 1.59662 vd v27674 point  -13.1273 21 31.1803
-13.6315 22.4792 31.5075 distance: 1.63761 vd v14363 point  -14.0625 21 32.0625
-13.6315 22.4792 31.5075 distance: 1.62562 vd v27686 point  -13.1273 22.8197 30
-13.6315 22.4792 31.5075 distance: 1.6212 vd v27688 point  -13.125 24 31.75
-13.6315 22.4792 31.5075 distance: 1.61178 vd v27672 point  -13.1273 22.8197 33
-13.6315 22.4792 31.5075 distance: 1.64524 vd v14358 point  -14.0625 21.9375 33
-13.6315 22.4792 31.5075 distance: 1.85791 vd v61237 point  -12 23.25 31.95
-13.6315 22.4792 31.5075 distance: 2.00578 vd v46321 point  -13.3778 24 32.7904
-13.6315 22.4792 31.5075 distance: 2.11535 vd v32208 point  -12 22.5461 32.8522
-13.6315 22.4792 31.5075 distance: 2.60416 vd v742 point  -12.0677 24 32.9298
-13.6315 22.4792 31.5075 distance: 1.78623 vd v61236 point  -12 23 31
-13.6315 22.4792 31.5075 distance: 1.66528 vd v18901 point  -12 22.25 31.75
-13.6315 22.4792 31.5075 distance: 1.84926 vd v61238 point  -12 22.05 30.75
-13.6315 22.4792 31.5075 distance: 2.66875 vd v713 point  -12 21 30
-13.6315 22.4792 31.5075 distance: 2.10649 vd v32209 point  -12 21.1478 31.4539
-13.6315 22.4792 31.5075 distance: 1.87305 vd v46452 point  -13.1612 21.4718 30
-22.432 0.912859 -31.5444 distance: 1.70556 vd v46624 point  -24 0.373142 -31.9433
-22.432 0.912859 -31.5444 distance: 1.77038 vd v46622 point  -24 0.536321 -30.8137
-22.432 0.912859 -31.5444 distance: 1.65642 vd v4943 point  -24 1.43246 -31.4211
-22.432 0.912859 -31.5444 distance: 1.58105 vd v58839 point  -21.9 0.6 -33
-22.432 0.912859 -31.5444 distance: 1.57653 vd v46776 point  -22.875 0.5 -33
31.4622 -11.1049 -13.4206 distance: 1.51632 vd v38288 point  30.9844 -10.875 -12
31.4622 -11.1049 -13.4206 distance: 1.61986 vd v22306 point  32.049 -10.5936 -12
31.4622 -11.1049 -13.4206 distance: 1.5865 vd v6784 point  31.5 -11.25 -15
31.4622 -11.1049 -13.4206 distance: 1.77776 vd v59807 point  30 -10.5353 -14.2561
31.4622 -11.1049 -13.4206 distance: 1.58461 vd v35608 point  30 -10.7838 -12.901
31.4622 -11.1049 -13.4206 distance: 1.63968 vd v35610 point  33 -10.9052 -12.888
31.4622 -11.1049 -13.4206 distance: 1.80356 vd v59808 point  33 -10.5395 -14.1743
22.5333 4.46387 -1.95691 distance: 1.81127 vd v51829 point  21 5.42664 -1.90587
22.5333 4.46387 -1.95691 distance: 1.80816 vd v39884 point  21.6965 6 -2.4145
22.5333 4.46387 -1.95691 distance: 1.56715 vd v22054 point  22.6918 6 -1.69018
22.5333 4.46387 -1.95691 distance: 1.57067 vd v40527 point  21 4.67188 -1.6875
22.5333 4.46387 -1.95691 distance: 1.92617 vd v5524 point  23.664 6 -1.68846
22.5333 4.46387 -1.95691 distance: 1.81032 vd v6682 point  23.5235 3 -1.56456
22.4666 4.50318 27.7404 distance: 1.52801 vd v18255 point  21 4.69618 28.1233
22.4666 4.50318 27.7404 distance: 1.81417 vd v20283 point  23.3587 3 28.2261
22.4666 4.50318 27.7404 distance: 1.5543 vd v18249 point  22.375 3 28.125
22.4666 4.50318 27.7404 distance: 1.69754 vd v65339 point  21.7695 3 27.3715
22.4666 4.50318 27.7404 distance: 1.8322 vd v20289 point  21.4352 3 27.9235
22.4666 4.50318 27.7404 distance: 1.72664 vd v20323 point  21 3.68429 28.1401
22.4666 4.50318 27.7404 distance: 1.93289 vd v14965 point  24 5.67473 27.6296
22.4666 4.50318 27.7404 distance: 1.61918 vd v20311 point  23.0197 6 28.015
22.4666 4.50318 27.7404 distance: 1.57527 vd v65343 point  22.0439 6 27.4908
22.4666 4.50318 27.7404 distance: 1.53342 vd v11932 point  24 4.5 27.75
-22.2961 4.32508 -5.90104 distance: 1.55338 vd v11564 point  -21 3.62 -5.41521
-22.2961 4.32508 -5.90104 distance: 1.76416 vd v64977 point  -24 4.59375 -5.53125
-22.2961 4.32508 -5.90104 distance: 2.08629 vd v15865 point  -21.2145 6 -5.28666
-22.2961 4.32508 -5.90104 distance: 2.01198 vd v15935 point  -23.3452 6 -5.52409
-22.2961 4.32508 -5.90104 distance: 1.98611 vd v7905 point  -24 5.34545 -5.91324
-22.2961 4.32508 -5.90104 distance: 1.36673 vd v7556 point  -22.3281 3 -6.23438
13.549 10.4227 -31.4913 distance: 1.64375 vd v58078 point  13.125 10.9688 -30
13.549 10.4227 -31.4913 distance: 1.60598 vd v16057 point  13.058 10.0848 -30
13.549 10.4227 -31.4913 distance: 1.48249 vd v21943 point  15 10.6711 -31.3161
13.549 10.4227 -31.4913 distance: 1.77519 vd v4282 point  14.4844 10.409 -33
13.549 10.4227 -31.4913 distance: 1.95574 vd v51889 point  15 10.7824 -30.2303
-31.44 13.6059 19.3127 distance: 1.62187 vd v59407 point  -31.3125 12 19.125
-31.44 13.6059 19.3127 distance: 1.86888 vd v5466 point  -32.3858 12 19.4513
-31.44 13.6059 19.3127 distance: 1.50371 vd v20903 point  -30 14.0343 19.3773
-31.44 13.6059 19.3127 distance: 1.54947 vd v67857 point  -30 13.5 19.875
-31.44 13.6059 19.3127 distance: 1.51123 vd v18324 point  -30 13.1875 19.125
-31.44 13.6059 19.3127 distance: 1.83893 vd v67655 point  -30 12.661 19.9572
-31.44 13.6059 19.3127 distance: 1.86587 vd v28062 point  -30.5126 12 19.5188
-31.44 13.6059 19.3127 distance: 1.53522 vd v20172 point  -30.825 15 19.125
-31.4883 -4.64048 -10.7427 distance: 1.67727 vd v36340 point  -30 -5.34459 -11.0626
-31.4883 -4.64048 -10.7427 distance: 1.91787 vd v37453 point  -33 -5.78336 -11.0375
-31.4883 -4.64048 -10.7427 distance: 1.62167 vd v36343 point  -32.3125 -6 -11.0625
-31.4883 -4.64048 -10.7427 distance: 1.87359 vd v37400 point  -30.2419 -6 -11.0721
-31.4883 -4.64048 -10.7427 distance: 2.24697 vd v4197 point  -30 -6 -9.75
-31.4883 -4.64048 -10.7427 distance: 2.17004 vd v6122 point  -30.074 -3 -10.61
-31.4883 -4.64048 -10.7427 distance: 1.65838 vd v4994 point  -31.5 -3 -10.5
-31.4883 -4.64048 -10.7427 distance: 2.24393 vd v6143 point  -33 -3 -10.5
-31.4883 -4.64048 -10.7427 distance: 1.54614 vd v4987 point  -33 -4.60795 -10.4196
-13.5215 -31.551 -2.69291 distance: 1.65477 vd v69252 point  -15 -32.2351 -2.40267
-13.5215 -31.551 -2.69291 distance: 1.55939 vd v20721 point  -13.375 -30 -2.625
-13.5215 -31.551 -2.69291 distance: 1.69322 vd v69253 point  -12 -32.2351 -2.40267
-13.5215 -31.551 -2.69291 distance: 2.07629 vd v20723 point  -12.172 -30 -2.40249
-13.5215 -31.551 -2.69291 distance: 1.46761 vd v37129 point  -13.5 -33 -2.925
-13.5215 -31.551 -2.69291 distance: 1.55408 vd v2266 point  -15 -31.2432 -3.05942
-13.5215 -31.551 -2.69291 distance: 1.91861 vd v20720 point  -14.6487 -30 -2.62357
-22.5056 -13.4977 -23.5345 distance: 1.80472 vd v37350 point  -23.4656 -15 -23.815
-22.5056 -13.4977 -23.5345 distance: 1.69894 vd v34900 point  -24 -14.2548 -23.8174
-22.5056 -13.4977 -23.5345 distance: 1.57731 vd v37334 point  -24 -13.1555 -23.9053
-22.5056 -13.4977 -23.5345 distance: 1.58794 vd v37311 point  -21 -13.1555 -23.9053
-22.5056 -13.4977 -23.5345 distance: 1.70881 vd v37321 point  -21 -14.2548 -23.8174
-22.5056 -13.4977 -23.5345 distance: 1.7763 vd v34903 point  -21.6026 -15 -23.8227
4.52222 31.486 3.36352 distance: 1.83566 vd v9673 point  3.45483 30 3.21491
4.52222 31.486 3.36352 distance: 1.87734 vd v9628 point  3 30.461 2.96786
4.52222 31.486 3.36352 distance: 1.54111 vd v40969 point  4.67188 33 3.60938
4.52222 31.486 3.36352 distance: 1.84947 vd v34671 point  3.46212 33 3.43098
4.52222 31.486 3.36352 distance: 2.24308 vd v24030 point  6 32.9219 4.25
4.52222 31.486 3.36352 distance: 1.79024 vd v16041 point  5.4375 33 3.6375
31.4666 31.6361 -8.16655 distance: 1.82438 vd v65119 point  33 30.6493 -8.10883
31.4666 31.6361 -8.16655 distance: 1.71267 vd v14805 point  30.4552 33 -7.94266
31.4666 31.6361 -8.16655 distance: 1.64726 vd v20443 point  30 32.3861 -8.16652
31.4666 31.6361 -8.16655 distance: 1.77981 vd v20449 point  30 30.6694 -7.88
31.4666 31.6361 -8.16655 distance: 1.54306 vd v18271 point  30 31.6125 -7.6875
31.4666 31.6361 -8.16655 distance: 1.80469 vd v20454 point  30.813 30 -7.77561
31.4666 31.6361 -8.16655 distance: 1.37043 vd v3899 point  31.3527 33 -8.23661
22.5532 -22.4798 20.1709 distance: 1.60373 vd v21095 point  22.0625 -24 20.3125
22.5532 -22.4798 20.1709 distance: 2.11938 vd v8094 point  24 -24 19.875
22.5532 -22.4798 20.1709 distance: 1.62563 vd v30163 point  22.5 -21 19.5
22.5532 -22.4798 20.1709 distance: 1.74783 vd v59774 point  21 -21.6793 20.2108
-31.285 -21.2006 31.6405 distance: 1.72972 vd v8610 point  -33 -21.2333 31.8635
-31.285 -21.2006 31.6405 distance: 1.53733 vd v68285 point  -30.6975 -20.7882 33
-31.285 -21.2006 31.6405 distance: 1.69125 vd v7165 point  -30 -21.6067 32.6624
-4.52541 16.3976 13.4162 distance: 2.08399 vd v33150 point  -3 16.5 12
-4.52541 16.3976 13.4162 distance: 1.41726 vd v4402 point  -4.5625 16.4375 12
-4.52541 16.3976 13.4162 distance: 2.01094 vd v5627 point  -5.93477 16.6255 12
28.074 31.5651 -4.54562 distance: 1.63726 vd v24957 point  28.5613 32.1378 -6
28.074 31.5651 -4.54562 distance: 1.68077 vd v24955 point  28.5 30.8382 -6
28.074 31.5651 -4.54562 distance: 1.76956 vd v24961 point  28.5 30 -3.83824
28.074 31.5651 -4.54562 distance: 1.73511 vd v24960 point  28.5 30 -5.16176
28.074 31.5651 -4.54562 distance: 1.76031 vd v24969 point  28.5 30.8382 -3
28.074 31.5651 -4.54562 distance: 1.56897 vd v13093 point  27.75 33 -4
28.074 31.5651 -4.54562 distance: 1.49314 vd v13091 point  27.825 33 -4.875
31.5114 -22.3878 -24.8794 distance: 1.64817 vd v27344 point  31.75 -24 -25.125
31.5114 -22.3878 -24.8794 distance: 1.65347 vd v25311 point  32.1618 -21 -25.5
31.5114 -22.3878 -24.8794 distance: 1.73509 vd v25297 point  33 -23.2583 -24.6872
-4.39317 22.5036 1.49614 distance: 2.04456 vd v33517 point  -3 24 1.5
-4.39317 22.5036 1.49614 distance: 1.39632 vd v4695 point  -3 22.4375 1.5625
-4.39317 22.5036 1.49614 distance: 2.00613 vd v5850 point  -3 21.0652 1.3745
-13.5385 -4.62345 -24.1046 distance: 1.50909 vd v31865 point  -15 -4.25 -24.0625
-13.5385 -4.62345 -24.1046 distance: 1.71909 vd v25341 point  -15 -5.25832 -24.7497
-13.5385 -4.62345 -24.1046 distance: 1.85614 vd v419 point  -14.7564 -6 -24.3635
-13.5385 -4.62345 -24.1046 distance: 1.9036 vd v616 point  -12.2518 -6 -24.3752
-22.452 -7.02349 -13.6066 distance: 1.62246 vd v27742 point  -22.25 -7.125 -12
13.4967 22.4818 -6.95763 distance: 1.55308 vd v29195 point  12 22.1875 -7.25
13.4967 22.4818 -6.95763 distance: 1.88963 vd v52184 point  12.3974 24 -7.19735
13.4967 22.4818 -6.95763 distance: 2.12774 vd v2542 point  12 23.8437 -6.29989
13.4967 22.4818 -6.95763 distance: 1.52853 vd v40587 point  13.4375 24 -7.125
-31.4645 31.5405 30.037 distance: 2.03874 vd v41264 point  -32.7904 30 29.8778
-31.4645 31.5405 30.037 distance: 1.73509 vd v41381 point  -30 30.6531 29.7573
-31.4645 31.5405 30.037 distance: 1.78092 vd v41531 point  -30.6687 30 29.6304
-31.4645 31.5405 30.037 distance: 1.48326 vd v9002 point  -30 31.7756 30.0305
-31.4645 31.5405 30.037 distance: 1.64663 vd v41526 point  -31.875 30 29.625
-31.4645 31.5405 30.037 distance: 1.85365 vd v11309 point  -32.5689 33 30.3305
-22.4611 -31.4642 -2.08179 distance: 1.59587 vd v34773 point  -24 -31.0422 -2.06275
-22.4611 -31.4642 -2.08179 distance: 1.57342 vd v38699 point  -21 -31.25 -2.625
-22.4611 -31.4642 -2.08179 distance: 1.60315 vd v34775 point  -22.0017 -33 -2.06055
4.42378 31.5316 -3.32293 distance: 1.83942 vd v63604 point  6 30.5922 -3.45156
4.42378 31.5316 -3.32293 distance: 1.73153 vd v40640 point  5.17137 30 -3.62878
4.42378 31.5316 -3.32293 distance: 1.64445 vd v9667 point  4.25 30 -2.75
4.42378 31.5316 -3.32293 distance: 1.60673 vd v69179 point  5.07172 33 -3.3972
4.42378 31.5316 -3.32293 distance: 1.80671 vd v9633 point  3 30.4337 -3.5008
4.42378 31.5316 -3.32293 distance: 1.85284 vd v9668 point  3.4326 30 -2.99917
4.42378 31.5316 -3.32293 distance: 1.45621 vd v26477 point  3 31.5781 -3.625
4.42378 31.5316 -3.32293 distance: 1.45764 vd v9629 point  3 31.8438 -3.3125
4.42378 31.5316 -3.32293 distance: 1.69564 vd v11010 point  3.61671 33 -3.58291
-31.5185 -27.921 -31.4965 distance: 2.0672 vd v4118 point  -32.9337 -28.0211 -33
-31.5185 -27.921 -31.4965 distance: 1.57423 vd v3971 point  -30 -27.75 -31.875
-31.5185 -27.921 -31.4965 distance: 1.7525 vd v3969 point  -30 -27.8478 -30.6247
-31.4817 10.2129 31.4855 distance: 1.53572 vd v6722 point  -33 9.99142 31.4206
-31.4817 10.2129 31.4855 distance: 1.60347 vd v36717 point  -31 10 33
-31.4464 -31.5574 17.9414 distance: 1.64759 vd v3968 point  -30 -31.9375 17.25
-31.4464 -31.5574 17.9414 distance: 1.84879 vd v36771 point  -32.5742 -33 18.1963
-31.4464 -31.5574 17.9414 distance: 1.74395 vd v48045 point  -33 -32.3215 17.7322
-31.4464 -31.5574 17.9414 distance: 2.05546 vd v14842 point  -33 -30.5984 18.8856
-31.4464 -31.5574 17.9414 distance: 1.79355 vd v14920 point  -31.8197 -30 18.7488
-31.4464 -31.5574 17.9414 distance: 2.69743 vd v11296 point  -30.2523 -33 19.8829
-31.4464 -31.5574 17.9414 distance: 1.77526 vd v14836 point  -33 -31.9159 18.722
